Datetime,Open,High,Low,Close,Volume,trading_code
2022-02-01 12:30:00+05:30,2416.649902,2418,2405.050049,2413.199951,161298,RELIANCE
2022-02-01 12:45:00+05:30,2413.699951,2414,2406,2406.899902,109166,RELIANCE
2022-02-01 13:00:00+05:30,2406.800049,2406.800049,2350,2351.050049,491290,RELIANCE
2022-02-01 13:15:00+05:30,2351.100098,2383.5,2347.100098,2379.600098,380736,RELIANCE
2022-02-01 13:30:00+05:30,2379.949951,2387,2375,2377.75,183272,RELIANCE
2022-02-01 13:45:00+05:30,2377.75,2392.699951,2376.5,2384.100098,218770,RELIANCE
2022-02-01 14:00:00+05:30,2384.649902,2391.949951,2380.25,2388.100098,161627,RELIANCE
2022-02-01 14:15:00+05:30,2388.300049,2398.5,2388,2390.600098,201107,RELIANCE
2022-02-01 14:30:00+05:30,2392,2396.949951,2388.100098,2394.949951,184073,RELIANCE
2022-02-01 14:45:00+05:30,2394.899902,2398,2379,2380,398571,RELIANCE
2022-02-01 15:00:00+05:30,2379.699951,2382.899902,2376.350098,2377,411976,RELIANCE
2022-02-01 15:15:00+05:30,2376.899902,2383.449951,2376,2383,497098,RELIANCE
2022-02-02 09:15:00+05:30,2406.649902,2406.649902,2386.350098,2393.300049,204414,RELIANCE
2022-02-02 09:30:00+05:30,2393.25,2396.199951,2385.399902,2393.699951,244871,RELIANCE
2022-02-02 09:45:00+05:30,2393.699951,2394.949951,2387.399902,2388.800049,144475,RELIANCE
2022-02-02 10:00:00+05:30,2388.850098,2389.800049,2381.449951,2383,209187,RELIANCE
2022-02-02 10:15:00+05:30,2383,2394,2382,2391.800049,178868,RELIANCE
2022-02-02 10:30:00+05:30,2391.75,2393.350098,2382,2383.600098,187544,RELIANCE
2022-02-02 10:45:00+05:30,2383.600098,2388.550049,2382.5,2386.149902,93762,RELIANCE
2022-02-02 11:00:00+05:30,2386.300049,2388.050049,2383.75,2385.899902,89429,RELIANCE
2022-02-02 11:15:00+05:30,2386.25,2387.850098,2382.350098,2384.899902,120426,RELIANCE
2022-02-02 11:30:00+05:30,2384.899902,2386.600098,2380,2384.649902,159047,RELIANCE
2022-02-02 11:45:00+05:30,2384.25,2391.850098,2384.149902,2389.800049,137897,RELIANCE
2022-02-02 12:00:00+05:30,2389.699951,2391,2384.050049,2384.149902,102522,RELIANCE
2022-02-02 12:15:00+05:30,2384.149902,2386,2376.100098,2381.300049,175303,RELIANCE
2022-02-02 12:30:00+05:30,2381.300049,2385.949951,2381,2385.699951,88943,RELIANCE
2022-02-02 12:45:00+05:30,2385.699951,2385.800049,2380,2383.949951,114423,RELIANCE
2022-02-02 13:00:00+05:30,2383.949951,2385.550049,2378.300049,2379.75,150862,RELIANCE
2022-02-02 13:15:00+05:30,2379.800049,2384,2378,2380,186703,RELIANCE
2022-02-02 13:30:00+05:30,2380,2380,2377,2379.300049,128914,RELIANCE
2022-02-02 13:45:00+05:30,2379.100098,2381.600098,2377.550049,2381,157978,RELIANCE
2022-02-02 14:00:00+05:30,2381,2383.899902,2377,2383.050049,196504,RELIANCE
2022-02-02 14:15:00+05:30,2380.949951,2382.850098,2377.600098,2381,180031,RELIANCE
2022-02-02 14:30:00+05:30,2381,2382,2379,2381,152658,RELIANCE
2022-02-02 14:45:00+05:30,2381,2381,2375.75,2378.149902,231433,RELIANCE
2022-02-02 15:00:00+05:30,2378.949951,2384.75,2377.850098,2384.75,284330,RELIANCE
2022-02-02 15:15:00+05:30,2384.699951,2387.949951,2382.149902,2384.899902,424776,RELIANCE
2022-02-03 09:15:00+05:30,2391.899902,2401.25,2390.100098,2392.300049,251895,RELIANCE
2022-02-03 09:30:00+05:30,2392.300049,2393.399902,2380.949951,2381,221228,RELIANCE
2022-02-03 09:45:00+05:30,2381.449951,2385.5,2376.100098,2382.5,158887,RELIANCE
2022-02-03 10:00:00+05:30,2382.5,2384.399902,2378,2380.100098,94781,RELIANCE
2022-02-03 10:15:00+05:30,2380.100098,2381,2372.350098,2374,140216,RELIANCE
2022-02-03 10:30:00+05:30,2373.949951,2376.25,2373,2374.600098,82569,RELIANCE
2022-02-03 10:45:00+05:30,2375,2377.75,2374.449951,2375.449951,60614,RELIANCE
2022-02-03 11:00:00+05:30,2375.449951,2375.449951,2371,2372.399902,78259,RELIANCE
2022-02-03 11:15:00+05:30,2372.300049,2372.399902,2364.050049,2365.699951,191402,RELIANCE
2022-02-03 11:30:00+05:30,2366,2368,2360.050049,2362.350098,175704,RELIANCE
2022-02-03 11:45:00+05:30,2362.350098,2363.699951,2358,2363.199951,150677,RELIANCE
2022-02-03 12:00:00+05:30,2362.949951,2367.699951,2361,2361,146703,RELIANCE
2022-02-03 12:15:00+05:30,2360.800049,2366.5,2360.5,2366.050049,128760,RELIANCE
2022-02-03 12:30:00+05:30,2366.050049,2369.699951,2364.050049,2367.050049,116836,RELIANCE
2022-02-03 12:45:00+05:30,2367.149902,2369.699951,2366,2366.550049,112561,RELIANCE
2022-02-03 13:00:00+05:30,2366.550049,2368.300049,2364.199951,2368.050049,170041,RELIANCE
2022-02-03 13:15:00+05:30,2368.050049,2368.100098,2361.5,2362.050049,170935,RELIANCE
2022-02-03 13:30:00+05:30,2362.050049,2362.800049,2356,2356.199951,166339,RELIANCE
2022-02-03 13:45:00+05:30,2356.399902,2359.300049,2352.600098,2356.300049,166105,RELIANCE
2022-02-03 14:00:00+05:30,2355.649902,2358.600098,2355.300049,2357.949951,130757,RELIANCE
2022-02-03 14:15:00+05:30,2357.350098,2358,2354,2357.449951,129645,RELIANCE
2022-02-03 14:30:00+05:30,2357.449951,2359.5,2355,2357.050049,179432,RELIANCE
2022-02-03 14:45:00+05:30,2357.050049,2358,2353,2354.199951,210233,RELIANCE
2022-02-03 15:00:00+05:30,2354.199951,2358.850098,2351,2351.75,327003,RELIANCE
2022-02-03 15:15:00+05:30,2351.699951,2354.850098,2347.300049,2348.449951,456275,RELIANCE
2022-02-04 09:15:00+05:30,2343.449951,2348,2326.550049,2339.850098,233260,RELIANCE
2022-02-04 09:30:00+05:30,2339.850098,2341.949951,2332,2341.149902,227915,RELIANCE
2022-02-04 09:45:00+05:30,2341.149902,2345,2336.5,2337.550049,334317,RELIANCE
2022-02-04 10:00:00+05:30,2338,2339,2328.100098,2330.550049,310235,RELIANCE
2022-02-04 10:15:00+05:30,2330.850098,2333,2323.699951,2330.800049,218995,RELIANCE
2022-02-04 10:30:00+05:30,2330.800049,2334.449951,2328.050049,2331.699951,171184,RELIANCE
2022-02-04 10:45:00+05:30,2331.699951,2337.899902,2328.25,2336,143732,RELIANCE
2022-02-04 11:00:00+05:30,2336.449951,2342.800049,2335,2341,171655,RELIANCE
2022-02-04 11:15:00+05:30,2341,2346.649902,2339.100098,2340.550049,154018,RELIANCE
2022-02-04 11:30:00+05:30,2340.199951,2341.100098,2335.699951,2339.899902,144308,RELIANCE
2022-02-04 11:45:00+05:30,2340,2340.949951,2335,2335.75,117633,RELIANCE
2022-02-04 12:00:00+05:30,2336.600098,2337.899902,2331.300049,2332.800049,119872,RELIANCE
2022-02-04 12:15:00+05:30,2332.800049,2332.949951,2327,2331.100098,174577,RELIANCE
2022-02-04 12:30:00+05:30,2331.100098,2334.5,2328.649902,2331.600098,96032,RELIANCE
2022-02-04 12:45:00+05:30,2331.100098,2332.75,2325,2326.449951,157567,RELIANCE
2022-02-04 13:00:00+05:30,2326.449951,2328.699951,2321.199951,2326.149902,197436,RELIANCE
2022-02-04 13:15:00+05:30,2326.100098,2330.75,2322.649902,2330.100098,141465,RELIANCE
2022-02-04 13:30:00+05:30,2329.800049,2332,2325,2331.649902,135817,RELIANCE
2022-02-04 13:45:00+05:30,2331.899902,2338,2327.75,2335.600098,158442,RELIANCE
2022-02-04 14:00:00+05:30,2336,2340,2334,2337.050049,132903,RELIANCE
2022-02-04 14:15:00+05:30,2337.75,2339.949951,2333.5,2337.25,118369,RELIANCE
2022-02-04 14:30:00+05:30,2338.199951,2339.399902,2330,2334,122054,RELIANCE
2022-02-04 14:45:00+05:30,2333.600098,2335.5,2327.550049,2330.949951,130703,RELIANCE
2022-02-04 15:00:00+05:30,2331,2337.899902,2331,2332.050049,240068,RELIANCE
2022-02-04 15:15:00+05:30,2332.649902,2332.800049,2327.100098,2331,346492,RELIANCE
2022-02-07 09:15:00+05:30,2335.399902,2349.399902,2333.199951,2342,201566,RELIANCE
2022-02-07 09:30:00+05:30,2341.300049,2356.649902,2338.699951,2351.850098,372270,RELIANCE
2022-02-07 09:45:00+05:30,2351.850098,2355,2347.199951,2348.899902,171021,RELIANCE
2022-02-07 10:00:00+05:30,2348.699951,2349.949951,2337.550049,2344.5,163220,RELIANCE
2022-02-07 10:15:00+05:30,2344.050049,2348.949951,2340.199951,2346.199951,120512,RELIANCE
2022-02-07 10:30:00+05:30,2346.199951,2346.850098,2340.149902,2343.899902,142729,RELIANCE
2022-02-07 10:45:00+05:30,2343.899902,2344,2334,2338.149902,153100,RELIANCE
2022-02-07 11:00:00+05:30,2338.149902,2341.600098,2332,2336,118567,RELIANCE
2022-02-07 11:15:00+05:30,2336.75,2337,2327.5,2334,172648,RELIANCE
2022-02-07 11:30:00+05:30,2334,2339.949951,2333.050049,2334.449951,94107,RELIANCE
2022-02-07 11:45:00+05:30,2335.350098,2340,2332.050049,2336.449951,95630,RELIANCE
2022-02-07 12:00:00+05:30,2336.300049,2337.850098,2329.050049,2330.649902,198510,RELIANCE
2022-02-07 12:15:00+05:30,2329.699951,2339.5,2329.699951,2339,98183,RELIANCE
2022-02-07 12:30:00+05:30,2338.899902,2340,2337.050049,2339,95718,RELIANCE
2022-02-07 12:45:00+05:30,2339,2340,2331.050049,2332.550049,120590,RELIANCE
2022-02-07 13:00:00+05:30,2332.550049,2332.550049,2323.149902,2330,215238,RELIANCE
2022-02-07 13:15:00+05:30,2329.5,2332.800049,2321,2324.75,141366,RELIANCE
2022-02-07 13:30:00+05:30,2324.699951,2325,2314.100098,2315.5,235534,RELIANCE
2022-02-07 13:45:00+05:30,2315.649902,2316.449951,2305,2305.5,231698,RELIANCE
2022-02-07 14:00:00+05:30,2306.949951,2322.149902,2306.949951,2316.300049,217092,RELIANCE
2022-02-07 14:15:00+05:30,2316.300049,2319.949951,2313.899902,2318.550049,132597,RELIANCE
2022-02-07 14:30:00+05:30,2318.5,2319.300049,2311,2312.25,122984,RELIANCE
2022-02-07 14:45:00+05:30,2312.050049,2317.449951,2310.050049,2316,137457,RELIANCE
2022-02-07 15:00:00+05:30,2314.699951,2319.949951,2314.699951,2316.100098,401710,RELIANCE
2022-02-07 15:15:00+05:30,2316.199951,2319.899902,2311.100098,2318,411242,RELIANCE
2022-02-08 09:15:00+05:30,2330.600098,2339,2322.300049,2331.300049,255896,RELIANCE
2022-02-08 09:30:00+05:30,2332.449951,2336.300049,2330.199951,2330.649902,209810,RELIANCE
2022-02-08 09:45:00+05:30,2330.649902,2334.949951,2325.300049,2331.75,188795,RELIANCE
2022-02-08 10:00:00+05:30,2331.300049,2332.800049,2323.949951,2326.600098,160546,RELIANCE
2022-02-08 10:15:00+05:30,2326.5,2328,2320.050049,2322.899902,187600,RELIANCE
2022-02-08 10:30:00+05:30,2322.100098,2322.949951,2314.199951,2316,201186,RELIANCE
2022-02-08 10:45:00+05:30,2315,2321.449951,2310,2314,195345,RELIANCE
2022-02-08 11:00:00+05:30,2313.350098,2320,2310,2319.5,160649,RELIANCE
2022-02-08 11:15:00+05:30,2319.949951,2324.149902,2315.600098,2320.100098,119731,RELIANCE
2022-02-08 11:30:00+05:30,2320.100098,2331.600098,2319.25,2328.899902,134401,RELIANCE
2022-02-08 11:45:00+05:30,2328.149902,2334,2326.550049,2332.850098,106228,RELIANCE
2022-02-08 12:00:00+05:30,2333,2344,2333,2337,178156,RELIANCE
2022-02-08 12:15:00+05:30,2336.600098,2350,2335.399902,2348,262940,RELIANCE
2022-02-08 12:30:00+05:30,2348,2349.850098,2345.199951,2348,108089,RELIANCE
2022-02-08 12:45:00+05:30,2348.5,2349,2340,2340,126310,RELIANCE
2022-02-08 13:00:00+05:30,2340.100098,2342.800049,2332.100098,2336.5,226988,RELIANCE
2022-02-08 13:15:00+05:30,2336.199951,2339,2331.850098,2335,149428,RELIANCE
2022-02-08 13:30:00+05:30,2334.899902,2343.649902,2331.949951,2337.850098,176221,RELIANCE
2022-02-08 13:45:00+05:30,2338.550049,2341.850098,2335,2337,113125,RELIANCE
2022-02-08 14:00:00+05:30,2337,2339.5,2335,2338.25,133501,RELIANCE
2022-02-08 14:15:00+05:30,2338.149902,2340.949951,2332.199951,2336.949951,172184,RELIANCE
2022-02-08 14:30:00+05:30,2337,2339.199951,2332.350098,2337.25,141862,RELIANCE
2022-02-08 14:45:00+05:30,2337.25,2349.300049,2335.100098,2348,282577,RELIANCE
2022-02-08 15:00:00+05:30,2347.850098,2357.550049,2347,2356.850098,613459,RELIANCE
2022-02-08 15:15:00+05:30,2356.850098,2359.949951,2355.350098,2356.050049,692739,RELIANCE
2022-02-09 09:15:00+05:30,2371.199951,2376.449951,2364,2368.600098,971158,RELIANCE
2022-02-09 09:30:00+05:30,2368.350098,2372,2363.5,2369.699951,178539,RELIANCE
2022-02-09 09:45:00+05:30,2369.75,2374.699951,2366.300049,2366.5,240973,RELIANCE
2022-02-09 10:00:00+05:30,2366.600098,2370,2362.199951,2367.899902,119794,RELIANCE
2022-02-09 10:15:00+05:30,2367.899902,2368.25,2364.800049,2366.449951,51516,RELIANCE
2022-02-09 10:30:00+05:30,2366.449951,2367.449951,2358,2361.399902,147446,RELIANCE
2022-02-09 10:45:00+05:30,2362,2370,2361.199951,2369.350098,86470,RELIANCE
2022-02-09 11:00:00+05:30,2369.350098,2369.75,2367.449951,2369.399902,139742,RELIANCE
2022-02-09 11:15:00+05:30,2369.5,2375.699951,2368,2370.5,152792,RELIANCE
2022-02-09 11:30:00+05:30,2370.5,2371.5,2363.5,2365.149902,62146,RELIANCE
2022-02-09 11:45:00+05:30,2365.100098,2368,2364,2364.5,28906,RELIANCE
2022-02-09 12:00:00+05:30,2365,2368.5,2364.050049,2365,42904,RELIANCE
2022-02-09 12:15:00+05:30,2365,2369.350098,2364.399902,2367.550049,71486,RELIANCE
2022-02-09 12:30:00+05:30,2368,2369.25,2367,2368.550049,57747,RELIANCE
2022-02-09 12:45:00+05:30,2368.550049,2369.850098,2365.100098,2369.25,96177,RELIANCE
2022-02-09 13:00:00+05:30,2369.25,2370.5,2362,2362.5,166475,RELIANCE
2022-02-09 13:15:00+05:30,2362,2367.199951,2358.149902,2366.399902,171644,RELIANCE
2022-02-09 13:30:00+05:30,2365.75,2367.75,2363.800049,2367.100098,129987,RELIANCE
2022-02-09 13:45:00+05:30,2366.050049,2373,2366,2372.899902,166519,RELIANCE
2022-02-09 14:00:00+05:30,2372.899902,2376.899902,2370,2374.949951,228504,RELIANCE
2022-02-09 14:15:00+05:30,2375.100098,2378.550049,2373.050049,2374.899902,183540,RELIANCE
2022-02-09 14:30:00+05:30,2375.699951,2384.850098,2375,2382.550049,336551,RELIANCE
2022-02-09 14:45:00+05:30,2383.600098,2384,2376,2381.5,235135,RELIANCE
2022-02-09 15:00:00+05:30,2381.949951,2387.199951,2381.300049,2382,345475,RELIANCE
2022-02-09 15:15:00+05:30,2382.600098,2384.449951,2379.850098,2384,377508,RELIANCE
2022-02-10 09:15:00+05:30,2393.350098,2393.350098,2372,2372.550049,286803,RELIANCE
2022-02-10 09:30:00+05:30,2372.449951,2377.699951,2368.600098,2373.449951,246761,RELIANCE
2022-02-10 09:45:00+05:30,2373.449951,2376,2365.800049,2365.850098,185375,RELIANCE
2022-02-10 10:00:00+05:30,2365.850098,2374.75,2365.100098,2373.100098,187175,RELIANCE
2022-02-10 10:15:00+05:30,2373.100098,2377.300049,2370,2375.949951,161897,RELIANCE
2022-02-10 10:30:00+05:30,2375.550049,2381,2375.199951,2380.850098,173073,RELIANCE
2022-02-10 10:45:00+05:30,2380.949951,2383.699951,2375,2377.399902,157078,RELIANCE
2022-02-10 11:00:00+05:30,2377.399902,2381,2375.850098,2376.699951,117099,RELIANCE
2022-02-10 11:15:00+05:30,2376.75,2381,2373.949951,2379.649902,171432,RELIANCE
2022-02-10 11:30:00+05:30,2379.649902,2387.850098,2379.600098,2385.050049,168630,RELIANCE
2022-02-10 11:45:00+05:30,2385.149902,2386.949951,2383.5,2386.199951,159720,RELIANCE
2022-02-10 12:00:00+05:30,2386.199951,2387.199951,2380.5,2384.75,208541,RELIANCE
2022-02-10 12:15:00+05:30,2384.25,2386,2377.100098,2381.800049,199331,RELIANCE
2022-02-10 12:30:00+05:30,2381.899902,2385,2381,2383.75,164518,RELIANCE
2022-02-10 12:45:00+05:30,2384.600098,2386,2381.800049,2383.699951,137420,RELIANCE
2022-02-10 13:00:00+05:30,2383.699951,2385,2382.399902,2383.949951,137011,RELIANCE
2022-02-10 13:15:00+05:30,2383.949951,2386.850098,2380,2386.350098,190346,RELIANCE
2022-02-10 13:30:00+05:30,2386.5,2394,2385.600098,2388.949951,253459,RELIANCE
2022-02-10 13:45:00+05:30,2389,2391.949951,2385.25,2385.25,194732,RELIANCE
2022-02-10 14:00:00+05:30,2385.800049,2391,2385.25,2389.600098,202373,RELIANCE
2022-02-10 14:15:00+05:30,2389.600098,2390.800049,2383.850098,2383.949951,189559,RELIANCE
2022-02-10 14:30:00+05:30,2383.899902,2388.399902,2380.199951,2380.449951,228918,RELIANCE
2022-02-10 14:45:00+05:30,2380,2386,2380,2384.300049,230290,RELIANCE
2022-02-10 15:00:00+05:30,2384.800049,2388,2381.050049,2381.25,382574,RELIANCE
2022-02-10 15:15:00+05:30,2381.300049,2384,2374.149902,2374.149902,480569,RELIANCE
2022-02-11 09:15:00+05:30,2371.550049,2373.800049,2358.600098,2368.399902,319489,RELIANCE
2022-02-11 09:30:00+05:30,2368,2373.5,2362.850098,2373.300049,456104,RELIANCE
2022-02-11 09:45:00+05:30,2373,2376.899902,2359.100098,2361.5,588209,RELIANCE
2022-02-11 10:00:00+05:30,2361.5,2365.300049,2346.699951,2350.550049,484517,RELIANCE
2022-02-11 10:15:00+05:30,2349.550049,2357.699951,2344.25,2355.5,205984,RELIANCE
2022-02-11 10:30:00+05:30,2355.800049,2357.699951,2351.600098,2356.850098,189525,RELIANCE
2022-02-11 10:45:00+05:30,2356.699951,2359,2351.100098,2353.350098,146027,RELIANCE
2022-02-11 11:00:00+05:30,2353.649902,2356,2350.199951,2355.800049,191291,RELIANCE
2022-02-11 11:15:00+05:30,2355.399902,2363.449951,2355.050049,2361.550049,179256,RELIANCE
2022-02-11 11:30:00+05:30,2362.050049,2363.100098,2355.199951,2361.600098,163513,RELIANCE
2022-02-11 11:45:00+05:30,2361.300049,2366.800049,2361.100098,2365.649902,154788,RELIANCE
2022-02-11 12:00:00+05:30,2365.800049,2366.75,2362.850098,2365.350098,168901,RELIANCE
2022-02-11 12:15:00+05:30,2365,2367.300049,2364.100098,2366.75,90554,RELIANCE
2022-02-11 12:30:00+05:30,2366.449951,2371.949951,2365.850098,2370.949951,207118,RELIANCE
2022-02-11 12:45:00+05:30,2370.600098,2373.399902,2367.100098,2367.25,147764,RELIANCE
2022-02-11 13:00:00+05:30,2367.25,2372,2366.050049,2371.600098,99844,RELIANCE
2022-02-11 13:15:00+05:30,2371.600098,2376.449951,2370,2374.699951,228701,RELIANCE
2022-02-11 13:30:00+05:30,2374.699951,2378,2372.100098,2377.5,258502,RELIANCE
2022-02-11 13:45:00+05:30,2377.850098,2379.75,2368.649902,2374.199951,250307,RELIANCE
2022-02-11 14:00:00+05:30,2374.25,2376.800049,2367.699951,2369.850098,257389,RELIANCE
2022-02-11 14:15:00+05:30,2369.5,2374.449951,2369.300049,2372.699951,174501,RELIANCE
2022-02-11 14:30:00+05:30,2372.699951,2375,2369.350098,2371.149902,240387,RELIANCE
2022-02-11 14:45:00+05:30,2371.149902,2375.050049,2367.050049,2373.449951,319226,RELIANCE
2022-02-11 15:00:00+05:30,2372.949951,2384.300049,2372.149902,2374.449951,764155,RELIANCE
2022-02-11 15:15:00+05:30,2374.5,2374.949951,2372.050049,2372.550049,663981,RELIANCE
2022-02-14 09:15:00+05:30,2340.550049,2343.699951,2322.550049,2327.850098,422493,RELIANCE
2022-02-14 09:30:00+05:30,2327.949951,2329.850098,2313.100098,2327.949951,438521,RELIANCE
2022-02-14 09:45:00+05:30,2327.5,2333.75,2322.199951,2331,203948,RELIANCE
2022-02-14 10:00:00+05:30,2331.350098,2347.100098,2331.350098,2344.850098,242215,RELIANCE
2022-02-14 10:15:00+05:30,2345,2349.899902,2341.300049,2347.350098,149011,RELIANCE
2022-02-14 10:30:00+05:30,2347.350098,2348,2338.100098,2343.399902,100248,RELIANCE
2022-02-14 10:45:00+05:30,2343.5,2349.899902,2342.600098,2345.25,118557,RELIANCE
2022-02-14 11:00:00+05:30,2345.199951,2346.5,2338.300049,2338.5,71997,RELIANCE
2022-02-14 11:15:00+05:30,2339,2343,2337,2339,76104,RELIANCE
2022-02-14 11:30:00+05:30,2338.350098,2339.600098,2333.100098,2337.199951,92031,RELIANCE
2022-02-14 11:45:00+05:30,2337,2340.949951,2335.199951,2340.800049,106694,RELIANCE
2022-02-14 12:00:00+05:30,2340.800049,2343.899902,2340,2342.949951,69171,RELIANCE
2022-02-14 12:15:00+05:30,2342.949951,2346.600098,2341.75,2344.899902,80055,RELIANCE
2022-02-14 12:30:00+05:30,2344.899902,2344.899902,2336.600098,2338.899902,81265,RELIANCE
2022-02-14 12:45:00+05:30,2338.899902,2340,2337.050049,2339.75,55877,RELIANCE
2022-02-14 13:00:00+05:30,2339.800049,2346,2338,2346,106519,RELIANCE
2022-02-14 13:15:00+05:30,2346,2354.699951,2344.449951,2352.350098,199486,RELIANCE
